Source,Target,Weight
23|204,342,18
23|204,368,15.5
342|210|23,20,11
203|210,22,12
203|210,363,109
203|210,365,30
203|210,20,63
203|210,205,110
203|210,339,107
203|210,204,41
203|210,366,10
203|210,208,26
203|210,209,12
203|210,206,13
203|210,207,25
203|210,342,30
203|210,210,64
203|210,19,20
203|210,21|203|210,89
222|203,217,10
222|203,211,10
222|203,341,13.3889
222|203,221,11.8333
222|203,221|222,11
84|221,234|84,10
84|221,234,11.8889
234|221,84,13.375
234|221,84|234,10.5
339|211,340,11
339|211,363,12
339|211,205,16.5
339|211,204,16.5
339|211,203,19.5
192|234,234,10
210|202,22,11
210|202,366,10
210|202,209,12.4
210|202,342,13.7143
234|368,84,12.2857
234|368,84|234,11
215|210,340,12.3333
215|210,217,10.3333
215|210,23,11.75
215|210,211,14.1875
215|210,342,12
215|210,210,10
215|210,341,10
215|210,216,17.45
260,83,13.76
222|215,340,12
222|215,217,13.2727
222|215,211,12.5
222|215,21,11.6667
222|215,342,11.6667
222|215,210,12
222|215,341,18
222|215,196,10
222|215,214,10
222|215,216,10.6667
222|215,221,13.3333
222|215,215,10
222|215,221|222,18
234|204,84,15.375
234|204,363,11.75
234|204,205,10
234|204,204,10
234|204,21,11
234|204,84|234,13.4
234|212,84,12
234|212,84|234,11.5
16|342,339,12
16|342,202,11.5
16|342,218,13
16|342,363|16,11
16|342,21|16,10
365|367,363,11.8333
365|367,205,10.5
206|84,84,10
340|20,22,10.5
340|20,217,14
340|20,212,19.7273
340|20,366,10
340|20,220,18.6667
340|20,23,16.1818
340|20,211,19.1111
340|20,21,11
340|20,342,10
340|20,210,10
340|20,215,17
340|20,211|340,18.5
342|202,22,11.5
342|202,217,11
342|202,209,13.9231
342|202,21,10.8571
342|202,210,10.5
342|202,368,11
342|202,209|342,17.5
342|202,21|342,16
366|207,22,12
366|207,363,11
366|207,365,14.2
366|207,220,13.625
366|207,342,11.6667
366|207,210,11.5
196|363,340,12.25
196|363,215,14
196|363,222|196,12
192|191,191,22
192|191,25,10
192|191,191|192,13
278|223,363,17.5652
278|223,369,11.6667
278|223,365,12
278|223,205,13
278|223,26,10.75
278|223,233|278,13.6
278|223,205|278,10.3333
278|223,223,12.2
278|223,233,11
278|223,223|278,22.7273
278|223,21|278,13
213|342,340,23.6667
221|203,217,11
221|203,341,11
221|203,214,12.2
215|363,340,14.6667
215|363,217,13
215|363,23,10
215|363,211,12.6923
215|363,216,14.8824
16|363,205,12
16|363,339,17.5
16|363,202,11
367|342,366,14
367|342,220,17.5
23|342,22,73
23|342,217,125
23|342,212,73
23|342,363,48
23|342,365,18
23|342,20,17
23|342,205,20
23|342,339,11
23|342,366,57
23|342,220,78
23|342,208,14
23|342,209,50
23|342,222,17
23|342,211,137
23|342,203,11
23|342,21,80
23|342,342,149
23|342,368,79
23|342,341,24
23|342,214,16
23|342,216,40
23|342,221,19
23|342,367,12
23|342,234|23,10
23|342,213,14
23|342,215|23,20
23|342,196|23,10
23|342,340|23,50
23|342,210|23|342,90
363|342,340,15
363|342,22,32
363|342,217,20.5
363|342,212,11
363|342,20,93.5
363|342,205,217.5
363|342,339,91
363|342,204,59
363|342,366,56
363|342,220,22
363|342,23,20
363|342,83|363,15.5
363|342,218,17.5
363|342,208,36.5
363|342,209,35
363|342,211,15
363|342,203,100
363|342,206,14.5
363|342,207,33.5
363|342,21,105.5
363|342,342,92
363|342,210,103
363|342,368,11.5
363|342,19,16
363|342,84|363,15.5
363|342,234|363,12
363|342,365|363|342,114
363|342,342|363,113
203|212,363,12
203|212,205,12
367|212,340,11
367|212,212,13
367|212,363,12
367|212,366,12
367|212,220,13
367|212,23,11
367|212,342,12
367|212,23|367,16
215|212,340,12.5
215|212,212,10.3333
215|212,211,17.75
215|212,216,17
191|234,84,12
191|234,234,13.5
21|367,20,11.25
21|367,342,13
365|363|342,366,16.5
84|203,363,11.5
84|203,205,12
84|203,21,11.75
84|203,234,13.4545
211|203,22,12
211|203,217,17.8462
211|203,23,16.3
211|203,342,12.6667
211|203,368,14.5
211|203,216,11
220|339,340,11
220|339,22,13.5
220|339,212,10
220|339,366,16.25
220|339,23,10
220|339,342,11
220|339,366|220,19
167,83,11.9167
211|207,340,12
211|207,22,10
211|207,217,14.4
211|207,23,14.2
211|207,342,11
211|207,368,11.6667
211|207,216,10
16|20,202,13.3333
16|20,218,14
199|208,218,15
199|208,207,10
199|208,219,19
199|208,200,10
221|208,217,13.5
221|208,222,10
221|208,341,10
221|208,214,20
83|208,363,12
83|208,234|83,11
83|208,21,10.2
83|208,84|83,10
220|208,22,12.6667
220|208,212,12.25
220|208,366,13.5
220|208,23,13.5
220|208,342,11
220|208,210,14
220|208,366|220,13
220|208,368,11.5
220|208,342|220,10
220|208,22|220,11
49,83,15.1905
363|215,340,11
363|215,22,10
363|215,217,10
363|215,212,13.6667
363|215,365,15.1667
363|215,20,10
363|215,205,15.4167
363|215,220,13
363|215,23,11
363|215,203,17
363|215,21,11.3333
363|215,210,10
363|215,205|363,16
156|234,234,11
388,83,14.6
210|23|342,363,15
216|365,217,11.4
216|365,23,10
216|365,211,18.4375
221|365,222,13.3333
221|365,214,17
25|340,340,25.5
25|340,212,12
25|340,191,42
25|340,340|25,10
222|340,340,13.6667
222|340,217,19
222|340,366,10
222|340,211,14
222|340,21,11
222|340,342,10
222|340,210,10
222|340,341,16
222|340,196,10
222|340,216,10
363|214,210|363,14
363|214,205,13.6667
363|214,203,13
25|191,340,33.6667
25|191,212,16
25|191,191|25,28.6667
25|191,191,36.75
25|191,190,22
25|191,143,18
25|191,192,14
25|191,340|25,16
25|191,191|25|191,104
190|234,84,13
190|234,234,13.25
23|340|23,212,11
23|340|23,340|23,10
205|369,339,10.5
205|369,204,11.5556
205|369,203,10.8
205|369,21,10
205|369,363|205,14
16|21,363,12
16|21,20,10
16|21,339,15.3333
16|21,202,11.25
16|21,218,10
16|21,219,12
16|21,21|16,10.25
367|368,22,11
367|368,212,23
367|368,220,13.4286
367|368,23|367,13
367|368,366|367,10
16|84,202,15
216|83,217,10
216|83,83,10.6667
216|83,211,13.25
207|83,83,12.5
207|83,20,15
207|83,218,10.3333
207|83,208,25
207|83,209,10
207|83,21,13.6667
207|83,19,11
207|83,83|207,14.75
154,83,11.4167
351,83,11.6667
255,83,11
233|83,83,13.1111
233|83,363,10
155|83,83,15
41,83,11.3333
276,340,10
276,84,10.3333
276,83,12.25
276,234,13
222|339,21,11
222|339,342,10
222|339,341,13.7647
222|339,221,13.3333
222|339,221|222,12.5
196|215,340,16.1538
196|215,217,10
196|215,212,12.5
196|215,222,15.8
196|215,341,11
196|215,215,17
196|215,341|196,11
196|215,212|196,10
196|215,222|196,12.5
196|215,215|196,10
222|234,217,10
222|234,21,10
222|234,342,11
222|234,341,16
222|234,214,11
222|234,216,11
222|234,221,16.5625
222|234,234|222,11.5
222|234,221|222,15.5
340|192,22,10.5
340|192,217,12.8
340|192,212,22.375
340|192,220,12.5
340|192,23,15.6667
340|192,211,10.5
340|192,342,12
214|220,217,17.3636
214|220,341,11
214|220,216,10
214|220,221,12.5
234|211,84,13
234|211,84|234,11.3333
84|211,363,11
84|211,21,12
84|211,234,12.7143
180|234,234,14.5
212|234,340,13
212|234,220,11
212|234,23,12.25
21|203|210,205,10
234|218,84,11.25
234|218,84|234,12
342|213,217,14.25
342|213,209,13.7143
342|213,21,10.5
342|213,210,11
342|213,209|342,18
342|213,217|342,10
234|222,84,19.75
234|222,363,12.8571
234|222,21,12.2
234|222,84|234,16.8
220|366|220,363,11
220|366|220,210,10
243,234,11.6667
205|341,363,18.3333
205|341,204,12.6
205|341,203,11
205|341,363|205,12
212|221,340,10
212|221,220,12.6667
212|221,23,11.4615
201|219,218,11.5
201|219,219,12.3636
358|210,84,10.6667
358|210,21,13
358|210,234,11.25
358|210,84|358,13.8
358|210,363|358,13
209|84,21,35
209|84,342,17
202|207,339,44.5
212|214,340,11.5714
212|214,217,13
212|214,366,10
212|214,220,12.4375
212|214,23,14.3333
342|21,340,56
342|21,22,351.5
342|21,217,281.5
342|21,212,66.5
342|21,363,153
342|21,365,101
342|21,20,206.5
342|21,205,85.5
342|21,339,45.5
342|21,202,10.5
342|21,16,14
342|21,204,41.5
342|21,366,157
342|21,220,127
342|21,23,202.5
342|21,218,17.5
342|21,208,78
342|21,209,445
342|21,222,69.5
342|21,211,106
342|21,203,43
342|21,207,45.5
342|21,21,584.5
342|21,210,354.5
342|21,368,300.5
342|21,341,44
342|21,196,11
342|21,19,17.5
342|21,214,32.5
342|21,234|342,15
342|21,216,48.5
342|21,221,32.5
342|21,215,30
342|21,367,14
342|21,213,17
342|21,83|342,32.5
342|21,84|342,25.5
342|21,203|342|21,85
342|21,196|342,16
342|21,209|342,362
342|21,366|342|21,84
203|342|21,20,15
196|342,340,19.7333
196|342,23,10
196|342,222,12.5
196|342,211,11
196|342,342,10
196|342,215,11.5
196|342,341|196,14
196|342,222|196,12
196|342,215|196,11
218|83,83,13
218|83,20,13
218|83,208,16.75
218|83,207,24.6
367|21,22,11
367|21,366,10
367|21,220,11.75
367|21,23,10
367|21,210|367,10
211|164,217,11
367|365,212,11.5
367|365,366,13
367|365,220,12.7143
367|365,23,10
339|234,205,11.5
339|234,204,10
339|234,203,17.1667
339|234,21,10
367|217,212,11.3333
367|217,220,12.5
367|217,23,10.5
19|217,20,10.5
19|217,208,10
19|217,203,10
366|206,365,10
366|206,342,11
366|206,210,10.5
208|199,20,20.6667
208|199,205,12
208|199,209,16
208|199,207,14
208|199,342,10
208|199,209|208,16
20|199,209,11.1111
20|199,342,10
209|199,217,13.3333
209|199,208,10
209|199,342,16.2857
209|199,210,11
209|199,368,12
367|363,212,19.5
367|363,366,11
367|363,220,14.3333
367|363,23,10
367|363,366|367,11
21|210,340,18.75
21|210,22,110.25
21|210,217,111.75
21|210,212,21
21|210,84,73
21|210,83,76
21|210,363,433.25
21|210,365,144.333
21|210,20,623.75
21|210,205,238.75
21|210,339,113.75
21|210,202,13
21|210,16,13
21|210,204,55
21|210,366,81.25
21|210,220,40.75
21|210,23,60
21|210,218,42.75
21|210,208,235.25
21|210,209,379
21|210,222,61.25
21|210,211,59.75
21|210,203,194.75
21|210,206,12.3333
21|210,207,102.667
21|210,342,450
21|210,210,461.5
21|210,197,10.5
21|210,358,10
21|210,368,89.25
21|210,234,127
21|210,341,25.75
21|210,219,17.6667
21|210,19,43.5
21|210,214,24.75
21|210,216,29.6667
21|210,221,33.75
21|210,299,17
21|210,233,10
21|210,83|21,57.5
21|210,234|21,34
21|210,84|21,67.5
21|210,342|21,421
21|210,215|21,14
21|210,216|21|210,27
21|210,358|21,13.5
21|210,365|21,161
21|210,197|21,12
21|210,207|21,93
21|210,84|21|210,127
21|210,234|21|210,88
21|210,83|21|210,87
215|21,340,13.2857
215|21,217,10
215|21,23,13.8333
215|21,211,16.5882
215|21,21,12
215|21,342,12
215|21,216,20.1176
216|21|210,215,10
365|206,363,12.6667
365|206,366,12.2857
365|206,21,11
365|206,210,11.8571
20|215,217,13.5
20|215,208,11.5
20|215,209,13.2
20|215,21,16.875
20|215,21|20,18
181|164,164,11
181|164,153,11.3333
181|164,196,11
181|164,215,11
181|164,158,10
181|164,162,12
181|164,159,12.5
181|164,180,11
181|164,160,12
181|164,158|181,10
181|164,180|181,15
181|164,164|181,11
181|164,191|181,10
197|219,207,11
197|219,219,12.2
197|219,199,12
216|205,217,10
216|205,211,14.5
221|218,217,10
191|155,340,10
191|155,25,13
191|155,190,13
191|155,143,10
191|155,25|191,11
214|366,217,16
214|366,222,10
214|366,211,10
214|366,341,10
365|214,363,14.7273
365|214,366,11
365|214,210,12.8
203|340,340,19
203|340,363,17
203|340,205,10.5
203|340,204,18
203|340,339|203,19
84|340,21,10
84|340,234|84,10
84|340,234,14
214|340,217,22
214|340,209,10
214|340,341,11
214|340,216,11
214|340,221,11
366|210,340,29
366|210,22,177
366|210,217,49
366|210,212,57
366|210,363,183
366|210,365,162
366|210,20,34
366|210,339,27
366|210,204,29
366|210,220,125
366|210,23,95
366|210,208,13
366|210,209,62
366|210,222,42
366|210,211,48
366|210,203,33
366|210,21,143
366|210,342,205
366|210,210,221
366|210,84|366,16
366|210,368,48
366|210,234,11
366|210,216,15
366|210,221,23
366|210,213,11
366|210,341|366,17
366|210,83|366,25
366|210,367|366,11
366|210,214|366,18
366|210,205|366|210,67
207|220,20,12
207|220,208,22.6667
20|16,363,10
20|16,208,12
20|16,209,14.5
20|16,21,15.8333
20|16,342,12
20|16,21|20,18
299|342,217,12
299|342,342,11
258,83,11.6667
212|341,340,14.6667
212|341,22,10
212|341,217,11
212|341,220,16.6667
212|341,23,15.8571
212|341,211,11
212|341,342,11
212|341,210,10
212|341,368,10.5
210|368,340,10
210|368,22,66
210|368,217,28
210|368,212,11
210|368,365,68
210|368,20,46
210|368,205,50
210|368,339,14
210|368,204,15
210|368,220,40
210|368,23,41
210|368,208,23
210|368,209,57
210|368,222,13
210|368,211,10
210|368,203,33
210|368,207,16
210|368,342,141
210|368,368,55
210|368,221,12
210|368,21|210,130
210|368,366|210,86
210|368,363|210|368,97
358|83,83,13.3333
358|83,210|358,10
223|21,340,10.5
223|21,363,12
223|21,21,10
223|21,278,11
223|21,84|223,12.8333
223|21,278|223,10.8
223|21,363|223,12
23|207,22,10
23|207,217,11.75
23|207,220,11
23|207,211,11.8333
23|207,342,10.5
23|207,210,13
23|207,368,12.2222
23|207,217|23,14
366|84,22,10.3333
366|84,365,11.5
366|84,21,10.6667
366|84,342,13.1667
366|84,210,15.7778
366|84,84|366,12
366|84,342|366,12
212|203,340,12.5
212|203,217,13
212|203,220,12.6
212|203,23,13.5714
199|84,207,11
199|84,219,13
216|20,340,11
216|20,217,12.8333
216|20,23,14.5
216|20,211,23.75
216|20,368,10
216|20,341,16
216|20,215,11.5
202|208,339,30
205|366|210,204,19
368|213,22,10
368|213,217,12.8
368|213,209,12
368|213,342,12.75
19|202,20,11
19|202,339,12
19|202,203,11.5
19|202,21,11.6667
368|367,217,11.3333
368|367,23,12.3333
368|367,342,13
367|22,212,11
367|22,220,13
367|22,23,13
367|22,23|367,16
150,83,10
147,83,12.2
147,215,11
157|191,191,12.625
157|191,192,10
157|191,191|157,16
342|367,217,10.5
342|367,209,15.9091
342|367,21,11.6667
342|367,210,16.5
342|367,368,13.5
342|367,209|342,16
363|210|368,203,18
212|339,340,14
212|339,363,12
212|339,220,14.25
212|339,23,16.8
212|339,211,14
212|339,342,11.5
221|220,217,10.5
221|220,341,11
221|220,214,14
203|234,363,12.8
203|234,205,14.8
203|234,21,12
233|369,363,20.1667
233|369,369,11
233|369,363|233,15
342|369,209,10.5
22|213,217,10.5
22|213,342,12.1429
22|213,210,10
365|221,363,19.8889
365|221,205,12
365|221,21,11
365|221,210,18.8571
220|215,22,12.6667
220|215,365,10
220|215,366,14.7857
220|215,23,10
220|215,342,12.3333
220|215,366|220,17
220|215,368,10
220|215,22|220,14
366|83,22,12.1667
366|83,83,22.3333
366|83,363,12.4
366|83,365,14.5714
366|83,220,12.6
366|83,21,12.6
366|83,342,16.9167
366|83,210,23.6667
366|83,83|366,21.4545
366|83,220|366,11
366|83,342|366,11
21|278,20,10
21|278,209,10.25
21|278,342,10
210|278,342,11
216|203,23,10
216|203,211,15.625
222|213,340,10.6667
222|213,217,10
222|213,211,11.5
222|213,342,10
222|213,341,11.8889
222|213,216,10
222|213,221,10
218|23,208,17
205|221,204,11
234|219,84,10
234|219,84|234,11
363|223,365,12
363|223,20,12.6667
363|223,205,16.25
363|223,339,10
363|223,204,13
363|223,366,12
363|223,209,10
363|223,203,12
363|223,21,11.2
363|223,210,10
363|223,204|363,12
160|159,159|160,12.5
160|159,159,10.5
196|212,340,32.0909
196|212,212,16.875
196|212,23,14
196|212,222,14
196|212,211,12
196|212,341,11
196|212,215,15.6
196|212,220|196,10
196|212,212|196,10
196|212,222|196,12
196|212,215|196,16
221|215,217,12.3333
221|215,222,12
221|215,341,12
221|215,214,11
208|214,20,19
208|214,207,14
216|158,217,11.5
216|158,23,10
216|158,211,13
215|164,340,12.8333
215|164,217,13.4286
215|164,23,10
215|164,209,10
215|164,211,16
215|164,21,10
215|164,342,14
220|210|363,363,10
220|210|363,210,14
213|366,340,27
368|196,22,10
368|196,217,14.8
368|196,23,10
368|196,209,10
368|196,342,12
220|221,22,12
220|221,365,11.5
220|221,366,14.9231
220|221,342,10.5
220|221,210,13
220|221,366|220,12
220|221,22|220,11
21|366|220,209,19
25|143,191|25,13
25|143,191,23.4286
25|143,190,10
25|143,143,10.5
25|143,192,12.5
25|143,190|25,13
25|143,340|25,10
363|221,365,12
363|221,205,15
363|221,203,10
367|340,340,19
367|340,212,17.2
367|340,23,10
367|340,212|367,12
209|203,22,13
209|203,217,27
209|203,20,38
209|203,208,21
209|203,342,53
209|203,210,23
209|203,368,17
209|203,21|209|203,70
21|209|203,205,12
367|210,366,12
367|210,220,15.1429
367|210,342,10
367|210,210,12
367|210,23|367,12
367|210,210|367,10
367|210,212|367,15
221|207,217,12.6667
221|207,222,10
221|207,341,12
221|207,214,14
221|204,217,12
221|204,222,12
221|204,214,12.1667
215|83,83,11.25
215|83,216,13.3333
214|215,217,17
214|215,211,12.3333
214|215,342,11
214|215,216,12
214|215,221,12
214|215,215,10
211|340,340,79.6667
211|340,22,37.25
211|340,217,195.25
211|340,212,47.5
211|340,363,25.75
211|340,365,16.6667
211|340,20,24.25
211|340,205,15.25
211|340,339,16
211|340,204,12
211|340,366,21.75
211|340,220,29.75
211|340,23,93
211|340,208,18.25
211|340,209,42.6667
211|340,222,29.25
211|340,203,12.5
211|340,207,15
211|340,21,38.75
211|340,342,80
211|340,210,33.25
211|340,368,90.5
211|340,341,29.5
211|340,196,11
211|340,214,22.75
211|340,216,49.75
211|340,221,16
211|340,215,17.25
211|340,196|211,11
211|340,23|211|340,97
211|340,209|211,35
211|340,191|211,11
211|340,218|211,11
211|340,368|211|340,75
211|340,368|211,67
211|340,340|211,66
211|340,342|211|340,73
214|203,217,15.4286
214|203,341,11
214|203,221,10
374,83,12.5
214|365,217,16.8
214|365,211,10.5
214|365,341,10
214|365,221,14.5
199|342,218,13
199|342,207,10
199|342,219,12.5
199|342,207|199,12
23|211|340,22,13
210|16,342,12.6667
21|209|211,208,14
19|22,20,16
19|22,208,11
19|22,207,16
339|340,340,26.6667
339|340,217,10
339|340,363,18
339|340,365,10
339|340,205,16
339|340,204,22
339|340,220,13
339|340,23,14
339|340,203,17.8571
339|340,21,14
339|340,342,13.5
339|340,212|339,16
366|214,365,13.5833
366|214,220,10
366|214,210,14.6923
366|214,342|366,11
215|214,340,10.5
215|214,217,10.5
215|214,23,11
215|214,211,11.3333
215|214,216,11.7143
220|214,22,12
220|214,212,11
220|214,363,10
220|214,365,10
220|214,366,14.2222
220|214,23,10.25
220|214,342,12.5
220|214,210,11.5
220|214,366|220,11
220|214,342|220,10
220|214,22|220,10
220|214,212|220,13
213|191,340,28
213|191,212,15
213|191,217|213,11
39,83,12
191|192,340,14.6667
191|192,25,18.625
191|192,143,15
191|192,156,12
191|192,192,10.5
191|192,178,10
191|192,190|191,11.75
191|192,340|191,10
191|192,192|191,14
191|192,25|191,13.6667
191|192,143|191,13
201|339,339,10.5
201|339,202,10
201|339,16,14
201|339,218,11.75
201|339,219,12.5
209|211,340,11
209|211,22,19.5
209|211,217,59.5
209|211,363,17
209|211,20,55
209|211,205,11
209|211,366,10
209|211,23,13.5
209|211,208,32
209|211,211,14.5
209|211,207,13.5
209|211,21,92
209|211,342,91
209|211,210,29
209|211,368,27.5
209|211,21|209|211,72
209|211,342|209|211,102
365|369,363,11
365|369,366,11.3333
365|369,21,16
365|369,342,10.6667
365|369,210,10.8889
22|218,220,10
22|218,23,11.5
22|218,342,11.8
22|218,210,10
22|218,368,11.6667
341|160,211,11
341|160,216,10
200|20,207,10
205|366,340,10
205|366,22,10
205|366,217,10
205|366,212,12
205|366,363,84
205|366,365,24
205|366,20,29
205|366,339,76
205|366,366,32
205|366,220,13
205|366,208,18
205|366,203,85
205|366,207,17
205|366,21,24
